design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,angle_deg,F_Ax,F_Ay,F_Bx,F_By,F_Cx,F_Cy,N,F_f,tau_A
7,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.007,0.006,0.008,0.0024,0.0039,0.003,0.013474691701993792,0.023789805752722645,0.02184698675903592,225.0,2.282325961889969,1.313472301811962,-2.276918774387557,-1.1758783887129907,-2.2606914149709336,-0.9329539094169492,4.186365030689194,-1.967591564423921,0.08415907667513484
7,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.007,0.006,0.008,0.0024,0.0039,0.003,0.013474691701993792,0.023789805752722645,0.02184698675903592,239.99999999999997,2.214586735816417,1.5470887881364668,-2.210763276866314,-1.4082796373776754,-2.1963322562635974,-1.1632096345691196,3.9561093055370233,-1.859371373602401,0.13539992583467764
7,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.007,0.006,0.008,0.0024,0.0039,0.003,0.013474691701993792,0.023789805752722645,0.02184698675903592,255.00000000000003,2.1410252859516303,1.682719964606912,-2.139046117962722,-1.5431468835190318,-2.1279984183696237,-1.2967281482467161,3.822590791859427,-1.7966176721739304,0.18971065448318503
7,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.007,0.006,0.008,0.0024,0.0039,0.003,0.013474691701993792,0.023789805752722645,0.02184698675903592,270.0,2.036954589650874,1.6776795312644543,-2.036954589650874,-1.5378458877676893,-2.0316588151499917,-1.2909671249688874,3.8283518151372555,-1.79932535311451,0.2342497778098505
7,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.007,0.006,0.008,0.0024,0.0039,0.003,0.013474691701993792,0.023789805752722645,0.02184698675903592,285.0,1.8911140470635948,1.5239529873583153,-1.8930932150525035,-1.3843799062704352,-1.896022539364502,-1.1379611709981194,3.9813577691080235,-1.871238151480771,0.2534597394604752
7,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.007,0.006,0.008,0.0024,0.0039,0.003,0.013474691701993792,0.023789805752722645,0.02184698675903592,300.0,1.7178590962555522,1.270026029523851,-1.7216825552056552,-1.1312168787650596,-1.734253071332124,-0.8861468759565039,4.233172064149639,-1.9895908701503302,0.24031273434686118
7,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.007,0.006,0.008,0.0024,0.0039,0.003,0.013474691701993792,0.023789805752722645,0.02184698675903592,315.0,1.5490952971205214,0.9870755400958356,-1.5545024846229338,-0.8494816269968641,-1.5764610646536397,-0.6065571477008227,4.51276179240532,-2.1209980424305006,0.20085998120497378
7,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.007,0.006,0.008,0.0024,0.0039,0.003,0.013474691701993792,0.023789805752722645,0.02184698675903592,330.0,1.4186570704738075,0.7227784623345863,-1.4252794956360397,-0.5867682777879243,-1.454938097838484,-0.3466398991714188,4.772679040934724,-2.2431591492393204,0.14697396907803673
7,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.007,0.006,0.008,0.0024,0.0039,0.003,0.013474691701993792,0.023789805752722645,0.02184698675903592,345.0,1.356256265548751,0.485790025536652,-1.363642621040072,-0.35162413195118425,-1.3984224078875203,-0.11475188154070093,5.004567058565442,-2.3521465175257577,0.08698839169064607
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,0.0,-3.513673430970233,0.31430742435189607,3.500452710559774,-0.08577041586130119,3.473465901230014,0.08505683601480474,5.2077128908512975,2.4476250587001096,0.023004475812258843
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,14.999999999999998,-3.2024175648939623,0.9035799357642755,3.1896473296073524,-0.6784647015058832,3.1635007407400555,-0.5101951635531732,4.61246089128332,2.1678566189031603,0.18299523957829872
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,29.999999999999996,-2.806614209521939,1.433003656388278,2.79516472979015,-1.2110770081029127,2.7723349935512065,-1.0451908800965413,4.0774651747399515,1.9164086321277771,0.2927170034487377
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,45.0,-2.322786400667104,1.8603053524873479,2.313437939612697,-1.6411168050511602,2.2967227858691928,-1.477277357564998,3.6453786972714948,1.7133279877176024,0.3308656387366114
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,59.99999999999999,-1.7281627475917434,2.069832145816151,1.7215523873865137,-1.8527446170573456,1.7149140599141337,-1.690475642770111,3.4321804120663817,1.6131247936711992,0.28455768613848603
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,75.0,-1.0125041109817878,1.7764751269885835,1.0090823367495854,-1.5607083537845985,1.0187164546523741,-1.3994266202218322,3.7232294346146606,1.7499178342688904,0.1619446791015065
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,90.0,-0.526267059893673,1.2112910749306365,0.526267059893673,-0.9959747868505011,0.5506856702589931,-0.835029782713864,4.287626272122629,2.0151843478976352,0.060520711887772395
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,105.00000000000001,-0.8159051806628109,1.5056842925665304,0.8193269548950135,-1.2899175193625454,0.8391919284913858,-1.128635785799779,3.9940202690367137,1.8771895264472553,0.049217582715109204
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,119.99999999999999,-1.2993530068809978,1.650980536066673,1.3059633670862274,-1.4338930073078675,1.319089535092785,-1.271624033020633,3.85103202181586,1.809985050253454,0.041045420101174554
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,135.0,3.9843021776064966,-2.3856555136758373,-3.9749537165520894,2.6048440611120247,-3.963717652735818,2.768683508598187,7.89133956343468,-3.708929594814299,-0.12070559419425364
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,150.0,3.2573950254069053,-1.0084851661443424,-3.245945545675116,1.2304118144297076,-3.234542171558574,1.396297942436079,6.518953997272572,-3.0639083787181085,-0.07548189587468739
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,165.0,2.8720930474511928,-0.22428337551188177,-2.859322812164583,0.4493986097702741,-2.8472873277785213,0.6176681477229842,5.740324202559477,-2.697952375202954,-0.04787868321593465
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,180.0,2.632916681015986,0.31430742435189607,-2.619695960605527,-0.08577041586130119,-2.6071537789774113,0.08505683601480474,5.2077128908512975,-2.4476250587001096,-0.023004475812258892
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,195.0,2.4703596042599583,0.7317614514245443,-2.4575893689733483,-0.49980266870174683,-2.444865288974196,-0.32641770290224503,4.796238351934248,-2.254232025409096,0.004936228789300937
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,210.00000000000003,2.355173210428255,1.0795829946284956,-2.343723730696466,-0.8444356259326709,-2.3312000258100487,-0.6686672501868305,4.453988804649662,-2.093374738185341,0.0392839693986208
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,225.0,2.271344305026737,1.3748951285360214,-2.2619958439723296,-1.1370096589910192,-2.250117795139713,-0.9591946027249696,4.163461452111523,-1.9568268824924158,0.08218881248006105
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,239.99999999999997,2.2034017423603087,1.6078840828566048,-2.196791382155079,-1.3678975946342204,-2.186228211461518,-1.1885120651692431,3.9341439896672497,-1.8490476751436071,0.13356032084694575
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,255.00000000000003,2.1296205667325703,1.7432395335381683,-2.1261987925003676,-1.5019322897609635,-2.1181121339205085,-1.321559519571518,3.801096535264975,-1.786515371574538,0.18807637961974158
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,270.0,2.0255244797227774,1.7383931052758863,-2.0255244797227774,-1.496635376374832,-2.0216480962328323,-1.3159258767592572,3.8067301780772356,-1.7891631836963007,0.23293531516811936
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,285.0,1.879972264081729,1.5853197040775293,-1.8833940383139314,-1.3440124603003245,-1.8855382354276555,-1.163639690110879,3.959016364725614,-1.8607376914210383,0.2526147303834345
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,300.0,1.7072564172861409,1.3322996738803663,-1.7138667774913705,-1.092313185657982,-1.723068102276747,-0.9129276561930046,4.209728398643488,-1.9785723473624393,0.24006744649055392
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,315.0,1.5391012420200898,1.0502399525039972,-1.548449703074497,-0.8123544829589949,-1.564522871801656,-0.6345394266929452,4.488116628143548,-2.1094148152274674,0.2012661785709628
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,330.0,1.4091574960309092,0.7866542506165547,-1.4206069757626987,-0.55150688192073,-1.442316381231767,-0.3757385061748897,4.746917548661603,-2.2310512478709534,0.14799141683428527
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,345.0,1.3469901235979658,0.5502037118989092,-1.3597603588845757,-0.3182449291761117,-1.385218352138782,-0.1448599633766099,4.977796091459883,-2.339564162986145,0.08851639391954834
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,0.0,-3.5383818550992805,0.15784052498876242,3.536914500741588,-0.13247543406396067,3.4952329775435103,0.13136976434139225,5.254025819177885,2.4693921350136057,0.016693167645531543
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,14.999999999999998,-3.224479412998526,0.7542719992035744,3.223062057528113,-0.7292866875324576,3.1826782671694267,-0.46939191583110595,4.653264139005387,2.1870341453325315,0.17835086517717993
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,29.999999999999996,-2.8257249470379273,1.290167078239208,2.8244541808878116,-1.2655356644932525,2.7891933181077064,-1.0093221044444132,4.11333395039208,1.9332669566842773,0.2897076011622179
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,45.0,-2.338517176275081,1.7228700407215274,2.3374796000583533,-1.6985425260134537,2.3116627997094876,-1.445490094075009,3.6771659607614837,1.7282680015578973,0.3292296507503016
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,59.99999999999999,-1.739689485643468,1.9358590054368647,1.7389558084646217,-1.9117646806621784,1.7287028142274956,-1.6611378676352984,3.4615181872011944,1.6269135479845613,0.28384340471388325
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,75.0,-1.018558950288371,1.6419598653365377,1.018179171034686,-1.618012129882149,1.0330592075722136,-1.3689101246477056,3.753745930188787,1.7642605871887298,0.1616371455191205
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,90.0,-0.5290182224503459,1.0733659210039181,0.5290182224503459,-1.049468184436809,0.566733124644602,-0.8008862627444833,4.3217697920920095,2.0312318022832443,0.060837095581789784
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,105.00000000000001,-0.823609717278008,1.368750821395335,0.8239894965316931,-1.3448030859409463,0.8546712398852256,-1.0957010807065029,4.02695497412999,1.8926688378410952,0.05112550404952839
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,119.99999999999999,-1.3136290495651948,1.5132669775452114,1.314362726744041,-1.4891726527705251,1.3346362859329692,-1.238545839743645,3.8841102150928477,1.8255318010936383,0.04454454988359504
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,135.0,4.014534493738062,-2.5602929220936876,-4.013496917521334,2.5846204368017616,-3.9961426520025674,2.8376728687402064,7.960328923576699,-3.741354594081048,-0.11722365873280417
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,150.0,3.2804110510896933,-1.1728687870396188,-3.2791402849395777,1.1975002007855744,-3.261527606205791,1.4537137608344137,6.5763698156709065,-3.090893813365326,-0.07055111472237462
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,165.0,2.8911699919164846,-0.38358875869647047,-2.8897526364460715,0.4085740703675872,-2.87116365412112,0.6684688420689389,5.791124896905432,-2.7218287015455527,-0.04203493450774711
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,180.0,2.6497597933026307,0.15784052498876153,-2.6482924389449383,-0.13247543406395978,-2.628920855290908,0.13136976434139314,5.254025819177886,-2.469392135013606,-0.01669316764553152
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,195.0,2.486108606477976,0.5770359988818858,-2.484691251007563,-0.5512911287033991,-2.46503872264905,-0.28349550359404496,4.839160551242448,-2.27440545908395,0.011307798169695476
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,210.00000000000003,2.3707089385234696,0.9260405135457888,-2.369438172373354,-0.8999417454421408,-2.3500951263181302,-0.6284649086802743,4.4941911461562185,-2.1122698386934227,0.04535177560754729
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,225.0,2.2873646444149447,1.2222278895108225,-2.286327068198217,-1.1958252223692927,-2.2679812473968437,-0.9211872574970315,4.201468797339461,-1.9746903347495468,0.08764533366103454
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,239.99999999999997,2.220379249015908,1.4558234461058175,-2.219645571837062,-1.4291875890309003,-2.2033305996249375,-1.1521240052470745,3.9705320495894183,-1.8661500633070265,0.13815345431661627
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,255.00000000000003,2.1476932513029245,1.591374240025064,-2.1473134720492397,-1.5645917936298492,-2.134823509153936,-1.2860034020535869,3.836652652782906,-1.8032267468079657,0.19158044367045815
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,270.0,2.044437269233223,1.586117772071376,-2.044437269233223,-1.5592853267888818,-2.038450138024547,-1.2801768516705017,3.842479203165991,-1.8059652254880156,0.23511028596182068
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,285.0,1.899220905786176,1.4320441588634063,-1.899600685039861,-1.4052617124681916,-1.902912428960562,-1.1266733208919293,3.9959827339445635,-1.8781118849539447,0.25321439911869964
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,300.0,1.7263819100272513,1.1777780201511507,-1.7271155872060975,-1.1511421630762335,-1.7413271684200275,-0.8740785792924077,4.248577475544085,-1.99683141350572,0.2389284077271157
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,315.0,1.5578861397063832,0.8946734859669173,-1.5589237159231113,-0.8682708188253876,-1.583748960989371,-0.5936328539531264,4.529023200883366,-2.128640904415182,0.19840416729805757
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,330.0,1.4276396954454544,0.6304958646096142,-1.42891046159557,-0.6043970965059662,-1.4624409570542383,-0.33292025974409967,4.789735795092393,-2.2511758236934245,0.14361911584356868
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.008,0.001,0.009,0.006,0.0028,0.0028,0.0011,0.00258563617989824,0.0268955350056425,0.022187161553159272,345.0,1.3654162169332817,0.3938569169835187,-1.3668335724036949,-0.36811204680503196,-1.4061538167288201,-0.10031642169567778,5.022339633140815,-2.360499627576183,0.08298191748868083
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,0.0,-3.455033165064481,0.13031820273355818,3.4486261057653724,-0.01956401385579682,3.4424703500114227,0.019402090874049094,5.141852521182869,2.4166706849559483,0.008618227453887828
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,14.999999999999998,-3.1483417617705753,0.7154933708775327,3.142153017723001,-0.6063974509694818,3.1361889182661398,-0.5680147669029871,4.554435663405833,2.1405847618007416,0.16703452934342733
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,29.999999999999996,-2.7590832231536595,1.2413826115737314,2.753534547037078,-1.1338319523455243,2.748327029597843,-1.0959929297883217,4.0264575005204986,1.8924350252446343,0.27676503962107274
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,45.0,-2.2837975529998507,1.665869865397342,2.2792670779219866,-1.5596461515974447,2.2754543113745433,-1.5222739817620599,3.6001764485467604,1.6920829308169774,0.31667309603770916
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,59.99999999999999,-1.7000214476458748,1.8742049496955875,1.6968179179963205,-1.7689994369344073,1.6953036996226187,-1.7319854957918848,3.3904649345169355,1.5935185192229595,0.27389270415082895
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,75.0,-0.9978164201984573,1.583958357079123,0.9961581512287468,-1.479392912248936,0.9983557165648211,-1.4426041630769024,3.679846267231918,1.7295277455990012,0.15633589818616206
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,90.0,-0.5223640910935304,1.0244160388581187,0.5223640910935304,-0.9200689092794658,0.5279340345211895,-0.8833569688949066,4.239093461413914,1.9923739268645393,0.060071870475756024
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,105.00000000000001,-0.811037791455037,1.3166062393730396,0.8126960604247474,-1.2120407945428526,0.8172273084142266,-1.175252045370819,3.9471983849380012,1.8551832409208604,0.05255180598028704
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,119.99999999999999,-1.2908054377091964,1.4606722497793412,1.2940089673587507,-1.355466737018161,1.2970030776756223,-1.3184527958756385,3.803997634433182,1.7878788881835954,0.047750613113837916
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,135.0,3.9246918007769107,-2.5271888392370907,-3.9201613256990466,2.633412553036988,-3.9175983526686453,2.670784722872373,7.793235153181193,-3.6628205219951604,-0.10913802471078915
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,150.0,3.20431025394652,-1.1694652014312052,-3.1987615778299383,1.2770158606594124,-3.19616044091988,1.314854883216615,6.437305313525435,-3.0255334973569545,-0.062262217058812554
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,165.0,2.8222615675689546,-0.3981529710546877,-2.81607282352138,0.5072488909627386,-2.8133275007469916,0.5456315750292333,5.668082005338054,-2.6639985425088852,-0.033623543679227076
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,180.0,2.5854609626420433,0.13031820273355818,-2.5790539033429347,-0.01956401385579682,-2.5761930017157377,0.019402090874049094,5.141852521182869,-2.4166706849559483,-0.008618227453887805
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,195.0,2.425260743416179,0.5392124246485098,-2.4190719993686045,-0.426799966801038,-2.416169606287918,-0.3872504414078408,4.7351999889009795,-2.22554399478346,0.018440782290727768
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,210.00000000000003,2.312725826537125,0.8796827780442441,-2.3071771504205434,-0.7657250595169285,-2.3043204633823198,-0.7256318726144393,4.396818557694381,-2.066504722116359,0.05088672383997828
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,225.0,2.2319431447239317,1.168882115991597,-2.2274126696460677,-1.0535974520359717,-2.2247032582979673,-1.0130374124116646,4.109413017897156,-1.9314241184116632,0.09094834584167097
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,239.99999999999997,2.1675074037017596,1.397272866312657,-2.1643038740522056,-1.2809700013183143,-2.1618943895524896,-1.240051733001145,3.8823986973076754,-1.8247273877346073,0.13870938768436403
