design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,angle_deg,x_C,v_Cx,a_Cx,pos_Bx,pos_By,vel_Bx,vel_By,acc_Bx,acc_By,phi_rad,omega_cb,alpha_cb
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,195.0,0.06576454209239288,0.13343857016757416,0.36506692925596373,-0.11108147002324287,-0.029764190186789892,0.09350696123086852,-0.34897273017497454,1.096330165420873,0.2937607824624021,-0.1139306384418229,1.9733141053064227,-2.1066824474457224
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,210.00000000000003,0.07824900275590933,0.16744669713828308,0.45544070236682116,-0.09959292143521044,-0.057500000000000016,0.1806415775814131,-0.3128803903304025,0.9829427357142992,0.567502253062638,0.042147308734927995,1.7593173924173366,-3.0605172142832116
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,225.0,0.09390608613865117,0.2098069441056771,0.5616586048859415,-0.08131727983645298,-0.08131727983645295,0.255465768944106,-0.25546576894410605,0.802569382958471,0.8025693829584708,0.1768603531430931,1.4579435084040262,-4.2003610168549
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,239.99999999999997,0.11345187083948813,0.2604764972291743,0.6457082079824084,-0.05750000000000005,-0.09959292143521042,0.31288039033040244,-0.18064157758141325,0.5675022530626385,0.982942735714299,0.2823484949000187,1.0566809049491073,-5.425904600951451
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,255.00000000000003,0.13742747832512994,0.3148110838428152,0.6350151569404554,-0.029764190186789875,-0.11108147002324287,0.34897273017497454,-0.09350696123086846,0.2937607824624019,1.096330165420873,0.3502730878847628,0.5592800291014618,-6.443049755133398
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,270.0,0.1657075737556977,0.3612831551628261,0.44521376558750236,-2.1125157285291842e-17,-0.115,0.36128315516282616,-6.636663893340174e-17,2.084969453166212e-16,1.1350045061252758,0.37381383846391814,4.005045601068658e-16,-6.849442547500033
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,285.0,0.19695585869870966,0.38313437650713383,0.04749359201565216,0.029764190186789836,-0.11108147002324287,0.3489727301749746,0.09350696123086834,-0.29376078246240156,1.096330165420873,0.3502730878847628,-0.559280029101461,-6.443049755133398
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,300.0,0.22845187083948817,0.3652842834316306,-0.4892962981428676,0.057500000000000016,-0.09959292143521044,0.3128803903304025,0.1806415775814131,-0.567502253062638,0.9829427357142992,0.28234849490001873,-1.0566809049491066,-5.425904600951453
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,315.0,0.2565406458115571,0.301124593782535,-1.0434801610309996,0.08131727983645295,-0.08131727983645298,0.25546576894410605,0.25546576894410594,-0.8025693829584707,0.802569382958471,0.17686035314309323,-1.4579435084040255,-4.2003610168549015
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,330.0,0.2774348456263302,0.19383645802454336,-1.5104447690617768,0.09959292143521042,-0.05750000000000005,0.18064157758141325,0.31288039033040244,-0.982942735714299,0.5675022530626385,0.042147308734928196,-1.7593173924173362,-3.0605172142832133
9,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.012,0.007,0.007,0.008,0.0026,0.003,0.004,0.07650672802198916,0.07805397886509997,0.06043964618415997,345.0,0.28792748213887864,0.053575352294162826,-1.8275934015857824,0.11108147002324287,-0.02976419018678988,0.09350696123086848,0.34897273017497454,-1.096330165420873,0.29376078246240195,-0.11393063844182295,-1.9733141053064227,-2.1066824474457215
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,0.0,0.285833252032501,-0.10574146159030333,-1.9645079734988329,0.115,0.0,-0.0,0.36128315516282616,-1.1350045061252758,-0.0,-0.28473056682216413,-2.1148292318060666,-1.30902579752171
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,14.999999999999998,0.270209324165268,-0.26843251005927266,-1.9066805834052232,0.11108147002324287,0.029764190186789885,-0.0935069612308685,0.34897273017497454,-1.096330165420873,-0.29376078246240206,-0.4646539056656164,-2.1930335958876737,-0.5646831812184098
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,29.999999999999996,0.24146522317166638,-0.41771845269265545,-1.6391179723331726,0.09959292143521045,0.057499999999999996,-0.18064157758141305,0.31288039033040255,-0.9829427357142995,-0.5675022530626378,-0.6484259543086641,-2.2053662801045815,0.31479652020238114
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,45.0,0.20148288230385916,-0.5346394191421078,-1.1172139820833185,0.08131727983645297,0.08131727983645295,-0.255465768944106,0.25546576894410605,-0.8025693829584709,-0.8025693829584708,-0.8297128160134102,-2.125947556526409,1.7397727734122266
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,59.99999999999999,0.1539673927111071,-0.5930030365803562,-0.19492870322621306,0.057500000000000016,0.09959292143521044,-0.3128803903304025,0.1806415775814131,-0.567502253062638,-0.9829427357142992,-0.9980386978803856,-1.872566185367778,4.751808126126718
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,75.0,0.1055055924391321,-0.5478367375020754,1.400266864933406,0.029764190186789885,0.11108147002324287,-0.34897273017497454,0.0935069612308685,-0.29376078246240206,-1.096330165420873,-1.131267088111869,-1.2345554538234984,11.233242259911998
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,90.0,0.06677574409918617,-0.3612831551628262,2.8045474601151312,7.04171909509728e-18,0.115,-0.36128315516282616,2.212221297780058e-17,-6.949898177220708e-17,-1.1350045061252758,-1.1862435323807372,-3.3129114884801705e-16,16.997257334031097
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,105.00000000000001,0.04597721206555232,-0.15010872284787363,1.9877884298582096,-0.0297641901867899,0.11108147002324287,-0.34897273017497454,-0.09350696123086855,0.29376078246240217,-1.096330165420873,-1.131267088111869,1.2345554538234988,11.233242259911997
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,119.99999999999999,0.03896739271110705,-0.03275774408044887,0.9400758028990635,-0.05749999999999998,0.09959292143521045,-0.31288039033040255,-0.18064157758141303,0.5675022530626377,-0.9829427357142995,-0.9980386978803857,1.8725661853677773,4.7518081261267255
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,135.0,0.03884832263095324,0.023707881253895814,0.48792478383362387,-0.08131727983645295,0.08131727983645297,-0.25546576894410605,-0.255465768944106,0.8025693829584708,-0.8025693829584709,-0.8297128160134102,2.125947556526408,1.7397727734122321
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,150.0,0.04227938030124548,0.05643529752982939,0.32676749909542613,-0.09959292143521045,0.057499999999999996,-0.18064157758141305,-0.31288039033040255,0.9829427357142995,-0.5675022530626378,-0.6484259543086641,2.2053662801045815,0.31479652020238114
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,165.0,0.04804638411878222,0.08141858759753565,0.28597974743652277,-0.11108147002324285,0.02976419018678992,-0.0935069612308686,-0.3489727301749745,1.0963301654208728,-0.29376078246240234,-0.4646539056656166,2.1930335958876737,-0.5646831812184092
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,180.0,0.05583325203250096,0.10574146159030333,0.30550103875171875,-0.115,1.408343819019456e-17,-4.424442595560116e-17,-0.36128315516282616,1.1350045061252758,-1.3899796354441416e-16,-0.28473056682216424,2.1148292318060666,-1.3090257975217099
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,195.0,0.06576454209239288,0.13343857016757416,0.36506692925596373,-0.11108147002324287,-0.029764190186789892,0.09350696123086852,-0.34897273017497454,1.096330165420873,0.2937607824624021,-0.1139306384418229,1.9733141053064227,-2.1066824474457224
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,210.00000000000003,0.07824900275590933,0.16744669713828308,0.45544070236682116,-0.09959292143521044,-0.057500000000000016,0.1806415775814131,-0.3128803903304025,0.9829427357142992,0.567502253062638,0.042147308734927995,1.7593173924173366,-3.0605172142832116
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,225.0,0.09390608613865117,0.2098069441056771,0.5616586048859415,-0.08131727983645298,-0.08131727983645295,0.255465768944106,-0.25546576894410605,0.802569382958471,0.8025693829584708,0.1768603531430931,1.4579435084040262,-4.2003610168549
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.02,0.018,0.015,0.013,0.0044,0.0034,0.0021,0.3304616546258002,0.273648909200917,0.0618596774795091,239.99999999999997,0.11345187083948813,0.2604764972291743,0.6457082079824084,-0.05750000000000005,-0.09959292143521042,0.31288039033040244,-0.18064157758141325,0.5675022530626385,0.982942735714299,0.2823484949000187,1.0566809049491073,-5.425904600951451
