design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,angle_deg,sigma_rod,tau_rod,sigma_crank,tau_crank,sigma_pin,tau_pin,sigma,tau
3,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.003,0.01,0.003,0.009,0.0026,0.0023,0.0023,0.01832110426622274,0.060553852217674085,0.061751858019637895,345.0,1250122.6434835882,77930.7183929088,347621.9316615254,118134.18261061746,1807013.1002624636,107246.90406383599,1807013.1002624636,118134.18261061746
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,0.0,505099.2741109579,246339.86044492823,102055.30668192435,3239057.1772008417,1888125.809183612,153410.2219961685,1888125.809183612,3239057.1772008417
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,14.999999999999998,452950.35188020876,224535.9019197233,94645.94767995355,4035879.6142104077,1798259.2467981463,140690.74938881025,1798259.2467981463,4035879.6142104077
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,29.999999999999996,392121.01470362704,197742.26214500325,80128.64867591264,4406903.427194611,1806072.2914671646,135455.4218600373,1806072.2914671646,4406903.427194611
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,45.0,325026.218895095,166389.35030812703,71457.16456480384,4160109.9471300323,1772396.9155132785,134705.64922672373,1772396.9155132785,4160109.9471300323
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,59.99999999999999,256235.75623905705,130185.31906388234,89193.32676984144,3077107.576555045,1625277.1453678408,127859.78736736561,1625277.1453678408,3077107.576555045
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,75.0,194834.99198671625,89495.8096168736,98915.59544323166,994998.0843073517,1397135.9682408667,113517.29741957043,1397135.9682408667,994998.0843073517
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,90.0,174461.89795608917,63784.407000498526,73941.51149521007,796883.1110572008,1974648.8813092741,160440.22160637853,1974648.8813092741,796883.1110572008
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,105.00000000000001,194841.7935403997,83553.14219864659,92245.33296681521,926842.3829351122,1520916.5476106326,123574.4694933639,1520916.5476106326,926842.3829351122
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,119.99999999999999,262033.09183945,51114.15525878682,48269.32027685956,3011671.3101801206,2737608.044528286,222430.65361792324,2737608.044528286,3011671.3101801206
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,135.0,325490.0541142003,16898.29468834092,65658.33628788634,3140211.373553971,2191125.9924826114,178028.9868892122,2191125.9924826114,3140211.373553971
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,150.0,390320.6685504404,17689.808703934443,80910.54398702951,3345785.7771723326,1936577.0572127758,157346.88589853805,1936577.0572127758,3345785.7771723326
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,165.0,449929.45306315605,33016.036787216,92182.8645973867,3403111.785105403,1787655.8060926653,145247.03424502906,1787655.8060926653,3403111.785105403
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,180.0,501368.12876314594,50310.63767009418,98156.28268569123,3239057.1772008417,1686185.2312905532,137002.55004235744,1686185.2312905532,3239057.1772008417
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,195.0,543457.0291557059,64722.61116034482,99253.89079367231,2837858.4846001333,1611052.2305337803,130897.99373086967,1611052.2305337803,2837858.4846001333
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,210.00000000000003,576091.349121144,76750.80623986387,100475.71717913791,2219284.8177659158,1582362.9206282115,126223.79596869499,1582362.9206282115,2219284.8177659158
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,225.0,599853.2916528167,86891.27781413532,117301.30954561727,1432249.1536679165,1602852.2817323208,127624.51017273014,1602852.2817323208,1432249.1536679165
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,239.99999999999997,615684.3780224121,95614.83059520567,126788.54221735071,548818.4013433914,1601350.7812506729,128157.60038660266,1601350.7812506729,548818.4013433914
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,255.00000000000003,624567.5388535438,103248.61135795724,128286.40228502211,346844.05281055754,1577085.8154500462,127311.48667091446,1577085.8154500462,346844.05281055754
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,270.0,627240.5079255102,109831.55503792816,122195.96821084608,1175424.3216112424,1532324.3263705184,125216.64097570146,1532324.3263705184,1175424.3216112424
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,285.0,623989.5166393794,115017.09979619962,109766.20540468239,1880551.9471176246,1472961.6696197467,122196.32325214201,1472961.6696197467,1880551.9471176246
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,300.0,614569.9749633082,118087.26115478502,92580.97991196428,2438813.1728633093,1454588.071430374,118714.26046047267,1454588.071430374,2438813.1728633093
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,315.0,598274.7816698253,118094.82877897362,75048.7279194385,2853980.099404881,1463088.505988053,118875.9411115293,1463088.505988053,2853980.099404881
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,330.0,580184.7926873841,273120.93543485133,114241.1498034323,1136369.378471315,2092624.851331017,170025.76917064513,2092624.851331017,1136369.378471315
4,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.004,0.007,0.007,0.004,0.0024,0.0021,0.0013,0.01730888253703234,0.06312100302154218,0.0621929376282019,345.0,547529.0323490801,262617.83232966135,102924.79884932181,2212096.603037868,2009955.2056882195,163308.86046216782,2009955.2056882195,2212096.603037868
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,0.0,501707.6906523782,325318.8102029084,2979689.5571630257,16535562557.515825,10220572.441968504,340685.7480656168,10220572.441968504,16535562557.515825
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,14.999999999999998,449712.4963914478,293261.8756883337,1594688.1653957632,19590984685.646706,9536341.51553156,317878.05051771866,9536341.51553156,19590984685.646706
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,29.999999999999996,389087.51403346116,256393.19967749418,106878.35810144396,20700015791.296925,8794866.906915119,293162.23023050395,8794866.906915119,20700015791.296925
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,45.0,322285.71076076804,216541.31377842202,1917146.1825541698,19125676608.246048,8099678.395870715,269989.2798623572,8099678.395870715,19125676608.246048
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,59.99999999999999,254109.41293976246,176500.4781354597,3446120.0796606666,14046885462.182701,7801854.817969732,260061.82726565772,7801854.817969732,14046885462.182701
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,75.0,194401.9750927815,143009.5954268755,3810937.232082404,4887558010.92254,9112227.918714248,303740.93062380824,9112227.918714248,4887558010.92254
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,90.0,172550.5614498962,129656.59975223978,2841390.631031757,3150634425.0743847,11513573.418664733,383785.78062215773,11513573.418664733,3150634425.0743847
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,105.00000000000001,194415.18203248183,141332.4417512463,3555260.626939469,4625789502.853625,9643164.414108004,321438.81380360015,9643164.414108004,4625789502.853625
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,119.99999999999999,257702.22766173445,19843.685270882797,436907.166192282,13796232048.114487,14004878.181300905,466829.2727100301,14004878.181300905,13796232048.114487
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,135.0,322444.70331931894,41087.636864480766,537758.3560183952,15093018527.220104,11840561.350429684,394685.3783476561,11840561.350429684,15093018527.220104
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,150.0,387738.4884697836,77177.87676037205,77832.3924698252,16500851091.385145,10827801.629480828,360926.72098269424,10827801.629480828,16500851091.385145
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,165.0,447516.99932565313,108134.76423908959,1006467.7713685061,17085539980.730274,10232324.632616455,341077.4877538818,10232324.632616455,17085539980.730274
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,180.0,499007.18953919725,134542.36544845515,2049257.8471424135,16535562557.515825,9828401.620272733,327613.3873424244,9828401.620272733,16535562557.515825
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,195.0,541101.8537159298,156637.5115592185,3068267.2139807045,14786710384.853306,9535952.447569694,317865.08158565644,9535952.447569694,14786710384.853306
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,210.00000000000003,573735.1286699603,174759.95007771978,3951034.504778025,11935219483.171947,9323579.838714039,310785.99462380126,9323579.838714039,11935219483.171947
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,225.0,597515.3867252521,189396.9728756524,4607382.1870383015,8209868576.088718,9179018.66581899,305967.2888606329,9179018.66581899,8209868576.088718
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,239.99999999999997,613403.3573539226,201074.59132854582,4976516.391707592,3943519906.198929,9097367.19361206,303245.57312040194,9097367.19361206,3943519906.198929
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,255.00000000000003,622394.0005568159,210174.4852219609,5035501.634395522,476489816.8322204,9074342.594699921,302478.0864899974,9074342.594699921,476489816.8322204
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,270.0,625227.2989797943,216743.50011190865,4801876.639770588,4680557411.130413,9101486.536087956,303382.8845362652,9101486.536087956,4680557411.130413
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,285.0,622179.9149509489,220379.90761284804,4324734.652095786,8391245056.393522,9163649.490318533,305454.9830106178,9163649.490318533,8391245056.393522
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,300.0,612986.7736685649,220269.89928368764,3664454.8025587113,11463280865.678371,9240115.17300254,308003.8391000847,9240115.17300254,11463280865.678371
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,315.0,596913.6951895094,215387.17513983278,2869789.375536955,13860304760.788525,9309844.726113789,310328.15753712633,9309844.726113789,13860304760.788525
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,330.0,576675.4789415515,370100.99344228767,4477379.7483834205,7640556268.438664,11232912.071655622,374430.4023885207,11232912.071655622,7640556268.438664
5,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.005,0.001,0.007,0.009,0.0033,0.0037,0.0012,0.003066920322520788,0.14189293819030332,0.062223568156574406,345.0,544042.436625926,351202.86774064245,3944277.4657766554,12306397248.055159,10797047.244417,359901.57481390005,10797047.244417,12306397248.055159
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,0.0,300333.51280791586,208063.4339089468,324153.3169384078,38578830.791041404,4072250.6841064026,475095.913145747,4072250.6841064026,38578830.791041404
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,14.999999999999998,281156.9119165392,187711.34891139832,209418.9558414079,50704185.79027126,4259162.806404118,496902.32741381373,4259162.806404118,50704185.79027126
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,29.999999999999996,252242.63595475885,162558.96331751635,113810.84921682777,56636890.21358414,4379446.585607636,510935.4349875575,4379446.585607636,56636890.21358414
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,45.0,215362.78764602967,135538.150657098,133839.8742492519,53652865.84401447,4399957.326898041,513328.35480477137,4399957.326898041,53652865.84401447
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,59.99999999999999,174301.1722074836,110750.44403738587,283976.0514252554,39665430.05830059,4189326.883446254,488754.8030687295,4189326.883446254,39665430.05830059
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,75.0,136430.1114741895,95119.77164495473,312183.80197599885,14863733.574210403,3416765.2443923587,398622.61184577516,3416765.2443923587,14863733.574210403
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,90.0,120815.47822225792,93267.00279714752,218090.24744141055,5891714.654137897,2550889.581095163,297603.7844611023,2550889.581095163,5891714.654137897
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,105.00000000000001,134898.29706403805,99064.54025665049,270128.0089341323,11205354.284285186,3027289.5125918477,353183.77646904887,3027289.5125918477,11205354.284285186
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,119.99999999999999,171611.79425114067,116263.25404688908,317069.9532250883,17596071.829692118,3485831.9318076326,406680.3920442237,3485831.9318076326,17596071.829692118
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,135.0,215178.26023490375,88375.40904877699,95124.80136630168,32915373.42352795,2641008.2380619403,308117.627773893,2641008.2380619403,32915373.42352795
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,150.0,250141.84767195475,111849.48004007888,116344.7944034986,36690519.639983885,2988055.495430676,348606.47446691216,2988055.495430676,36690519.639983885
6,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.003,0.006,0.01,0.0014,0.0033,0.0038,0.016239778626248022,0.08341365743264913,0.06063078068120439,165.0,278007.920853858,130186.39744679026,133010.07868763324,38898747.29055891,3289131.221500725,383731.9758417512,3289131.221500725,38898747.29055891
